"group","occasions_drawn","n_occasions","n_items","cor_ICC.z_min","cor_ICC.z_mean","cor_ICC.z_max","min_diff_ICC.z_min","mean_diff_ICC.z_mean","max_diff_ICC.z_max","RMSE_ICC.z_min","RMSE_ICC.z_mean","RMSE_ICC.z_max","sd_ICC.z_min","sd_ICC.z_mean","sd_ICC.z_max","rel_min","rel_mean","rel_max","negICC_min","negICC_mean","negICC_max","estimationProbNeg_min","estimationProbNeg_mean","estimationProbNeg_max","estimationProbPos_min","estimationProbPos_mean","estimationProbPos_max","N_rel_min","N_rel_mean","N_rel_max","N_valid_ICC.z_min","N_valid_ICC.z_mean","N_valid_ICC.z_max"
"high NED","random",50,15,0.2,0.81,0.98,-0.52,-0.01,0.25,0.04,0.1,0.18,0.09,0.16,0.25,0,0.45,0.8,0,0,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",60,5,0.4,0.71,0.91,-0.84,-0.44,-0.15,0.38,0.45,0.54,0.07,0.14,0.19,0,0.36,0.68,0,0.76,4,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",60,15,0.44,0.86,0.98,-0.42,-0.01,0.2,0.03,0.08,0.16,0.08,0.14,0.23,0,0.49,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",70,5,0.48,0.73,0.87,-0.79,-0.44,-0.19,0.39,0.45,0.51,0.09,0.13,0.18,0,0.41,0.68,0,0.58,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",70,15,0.57,0.91,0.99,-0.43,-0.01,0.17,0.03,0.06,0.15,0.09,0.14,0.2,0,0.53,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",80,5,0.54,0.76,0.87,-0.74,-0.43,-0.22,0.41,0.44,0.5,0.08,0.13,0.16,0,0.46,0.68,0,0.45,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",80,15,0.68,0.95,0.99,-0.4,0,0.15,0.02,0.05,0.12,0.1,0.13,0.19,0.21,0.56,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",90,5,0.59,0.78,0.88,-0.7,-0.43,-0.27,0.42,0.44,0.47,0.1,0.13,0.15,0.16,0.51,0.67,0,0.33,2,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","random",90,15,0.74,0.98,1,-0.35,0,0.1,0.01,0.03,0.1,0.1,0.13,0.17,0.36,0.58,0.76,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",3,5,0.38,0.38,0.38,-1.99,-0.87,0.09,1.12,1.12,1.12,0.77,0.77,0.77,0,0,0,6,6,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",3,15,0.18,0.18,0.18,-1.49,-0.27,0.2,0.54,0.54,0.54,0.49,0.49,0.49,0,0,0,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",5,5,0.13,0.13,0.13,-2,-0.69,0,0.88,0.88,0.88,0.56,0.56,0.56,0.28,0.28,0.28,6,6,6,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",5,15,0.27,0.27,0.27,-0.59,-0.14,0.36,0.32,0.32,0.32,0.31,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",10,5,0.1,0.1,0.1,-1.5,-0.55,-0.2,0.69,0.69,0.69,0.42,0.42,0.42,0.52,0.52,0.52,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",10,15,0.47,0.47,0.47,-0.42,-0.04,0.26,0.22,0.22,0.22,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",20,5,0.32,0.32,0.32,-0.91,-0.49,-0.18,0.53,0.53,0.53,0.22,0.22,0.22,0.18,0.18,0.18,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",20,15,0.77,0.77,0.77,-0.23,0,0.18,0.12,0.12,0.12,0.19,0.19,0.19,0.11,0.11,0.11,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",30,5,0.39,0.39,0.39,-0.84,-0.47,-0.14,0.51,0.51,0.51,0.22,0.22,0.22,0.51,0.51,0.51,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",30,15,0.67,0.67,0.67,-0.32,-0.02,0.15,0.13,0.13,0.13,0.19,0.19,0.19,0.41,0.41,0.41,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",40,5,0.37,0.37,0.37,-0.8,-0.45,-0.17,0.49,0.49,0.49,0.2,0.2,0.2,0.53,0.53,0.53,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",40,15,0.43,0.43,0.43,-0.37,-0.03,0.18,0.17,0.17,0.17,0.18,0.18,0.18,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",50,5,0.39,0.39,0.39,-0.76,-0.46,-0.19,0.49,0.49,0.49,0.19,0.19,0.19,0.61,0.61,0.61,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",50,15,0.47,0.47,0.47,-0.41,-0.03,0.19,0.18,0.18,0.18,0.2,0.2,0.2,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",60,5,0.58,0.58,0.58,-0.72,-0.42,-0.25,0.44,0.44,0.44,0.16,0.16,0.16,0.55,0.55,0.55,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",60,15,0.72,0.72,0.72,-0.26,-0.02,0.17,0.12,0.12,0.12,0.18,0.18,0.18,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",70,5,0.62,0.62,0.62,-0.71,-0.43,-0.26,0.44,0.44,0.44,0.16,0.16,0.16,0.59,0.59,0.59,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",70,15,0.84,0.84,0.84,-0.14,-0.01,0.13,0.09,0.09,0.09,0.16,0.16,0.16,0.67,0.67,0.67,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",80,5,0.7,0.7,0.7,-0.65,-0.44,-0.29,0.45,0.45,0.45,0.13,0.13,0.13,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",80,15,0.91,0.91,0.91,-0.12,-0.02,0.07,0.06,0.06,0.06,0.14,0.14,0.14,0.61,0.61,0.61,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",90,5,0.74,0.74,0.74,-0.62,-0.44,-0.29,0.44,0.44,0.44,0.13,0.13,0.13,0.53,0.53,0.53,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",90,15,0.98,0.98,0.98,-0.06,-0.02,0.02,0.03,0.03,0.03,0.14,0.14,0.14,0.65,0.65,0.65,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",100,5,0.8,0.8,0.8,-0.59,-0.43,-0.32,0.44,0.44,0.44,0.12,0.12,0.12,0.54,0.54,0.54,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"high NED","by order",100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.12,0.12,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",3,5,-0.79,0,0.84,-4.64,-0.81,3.23,0.52,0.99,1.71,0.22,0.57,1.37,0,0.02,0.64,0,3.45,8,0,0,0,0,0,0,11,12,12,11,12,12
"low NED","random",3,15,-0.88,0,0.79,-4.43,-0.35,3.35,0.26,0.69,1.53,0.26,0.6,1.38,0,0.03,0.7,0,1.34,5,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",5,5,-0.86,0.05,0.91,-3.13,-0.7,3.22,0.41,0.82,1.35,0.16,0.42,1.32,0,0.07,0.87,0,2.15,7,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",5,15,-0.75,0.07,0.8,-2.43,-0.2,2.91,0.19,0.47,1.02,0.19,0.43,1.03,0,0.11,0.81,0,0.39,3,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",10,5,-0.81,0.13,0.81,-1.87,-0.63,2.19,0.46,0.71,0.98,0.12,0.32,0.83,0,0.2,0.88,0,0.99,4,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",10,15,-0.89,0.18,0.88,-1.46,-0.1,2.1,0.08,0.33,0.71,0.1,0.32,0.73,0,0.26,0.86,0,0.04,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",20,5,-0.79,0.23,0.86,-1.51,-0.59,1.36,0.48,0.64,0.84,0.06,0.25,0.61,0,0.34,0.9,0,0.32,3,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",20,15,-0.83,0.29,0.91,-1.01,-0.05,1.18,0.08,0.22,0.4,0.09,0.22,0.42,0,0.31,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",30,5,-0.79,0.28,0.86,-1.29,-0.58,0.74,0.45,0.61,0.79,0.09,0.21,0.37,0,0.38,0.83,0,0.16,2,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",30,15,-0.66,0.42,0.9,-0.81,-0.03,0.75,0.06,0.17,0.32,0.06,0.18,0.34,0,0.32,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",40,5,-0.5,0.34,0.85,-1.14,-0.57,0.09,0.48,0.59,0.72,0.07,0.18,0.29,0,0.4,0.79,0,0.06,2,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",40,15,-0.59,0.5,0.93,-0.74,-0.02,0.58,0.05,0.13,0.25,0.05,0.15,0.27,0,0.28,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",50,5,-0.49,0.38,0.8,-1.11,-0.56,0.07,0.49,0.58,0.72,0.07,0.16,0.28,0,0.41,0.82,0,0.02,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",50,15,-0.53,0.6,0.99,-0.73,-0.01,0.39,0.05,0.11,0.23,0.04,0.13,0.26,0,0.24,0.82,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",60,5,-0.74,0.41,0.83,-1.07,-0.56,-0.13,0.49,0.57,0.67,0.05,0.15,0.26,0,0.4,0.82,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",60,15,-0.25,0.68,0.96,-0.57,-0.01,0.3,0.03,0.09,0.25,0.04,0.11,0.22,0,0.23,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",70,5,-0.37,0.45,0.75,-1.04,-0.56,-0.23,0.51,0.57,0.66,0.06,0.13,0.23,0,0.39,0.8,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",70,15,-0.11,0.78,0.98,-0.48,0,0.29,0.03,0.07,0.15,0.05,0.1,0.18,0,0.19,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",80,5,-0.03,0.49,0.72,-0.98,-0.55,-0.25,0.52,0.56,0.63,0.05,0.12,0.2,0,0.39,0.77,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",80,15,0.04,0.85,0.98,-0.38,0,0.19,0.02,0.05,0.12,0.03,0.09,0.15,0,0.13,0.67,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",90,5,0.08,0.53,0.72,-0.91,-0.55,-0.3,0.53,0.56,0.61,0.07,0.12,0.18,0,0.4,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","random",90,15,0.2,0.94,1,-0.35,0,0.1,0.01,0.03,0.11,0.05,0.08,0.14,0,0.09,0.68,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",3,5,-0.27,-0.27,-0.27,-2.06,-0.96,-0.19,1.12,1.12,1.12,0.58,0.58,0.58,0,0,0,5,5,5,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",3,15,-0.33,-0.33,-0.33,-1.7,-0.42,0.31,0.75,0.75,0.75,0.63,0.63,0.63,0,0,0,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",5,5,0.2,0.2,0.2,-1.52,-0.79,0.22,0.91,0.91,0.91,0.48,0.48,0.48,0.03,0.03,0.03,4,4,4,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",5,15,0.01,0.01,0.01,-1.12,-0.31,0.43,0.54,0.54,0.54,0.46,0.46,0.46,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",10,5,0.27,0.27,0.27,-1.15,-0.66,-0.07,0.73,0.73,0.73,0.32,0.32,0.32,0.19,0.19,0.19,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",10,15,0.16,0.16,0.16,-0.71,-0.16,0.37,0.38,0.38,0.38,0.36,0.36,0.36,0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",20,5,0.32,0.32,0.32,-1.19,-0.64,-0.26,0.69,0.69,0.69,0.28,0.28,0.28,0.51,0.51,0.51,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",20,15,0.42,0.42,0.42,-0.62,-0.1,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",30,5,0.26,0.26,0.26,-0.85,-0.59,-0.24,0.62,0.62,0.62,0.21,0.21,0.21,0.44,0.44,0.44,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",30,15,0.33,0.33,0.33,-0.42,-0.04,0.29,0.22,0.22,0.22,0.24,0.24,0.24,0.64,0.64,0.64,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",40,5,0.44,0.44,0.44,-0.9,-0.64,-0.39,0.66,0.66,0.66,0.19,0.19,0.19,0.51,0.51,0.51,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",40,15,0.4,0.4,0.4,-0.42,-0.08,0.18,0.22,0.22,0.22,0.23,0.23,0.23,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",50,5,0.42,0.42,0.42,-0.87,-0.64,-0.4,0.66,0.66,0.66,0.16,0.16,0.16,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",50,15,0.37,0.37,0.37,-0.51,-0.1,0.15,0.21,0.21,0.21,0.21,0.21,0.21,0.73,0.73,0.73,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",60,5,0.68,0.68,0.68,-0.79,-0.63,-0.48,0.64,0.64,0.64,0.13,0.13,0.13,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",60,15,0.76,0.76,0.76,-0.33,-0.07,0.07,0.12,0.12,0.12,0.16,0.16,0.16,0.58,0.58,0.58,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",70,5,0.71,0.71,0.71,-0.8,-0.62,-0.53,0.62,0.62,0.62,0.11,0.11,0.11,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",70,15,0.85,0.85,0.85,-0.13,-0.04,0.04,0.06,0.06,0.06,0.1,0.1,0.1,0.17,0.17,0.17,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",80,5,0.66,0.66,0.66,-0.81,-0.6,-0.47,0.61,0.61,0.61,0.13,0.13,0.13,0.48,0.48,0.48,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",80,15,0.85,0.85,0.85,-0.14,-0.02,0.06,0.06,0.06,0.06,0.11,0.11,0.11,0.37,0.37,0.37,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",90,5,0.61,0.61,0.61,-0.75,-0.56,-0.41,0.57,0.57,0.57,0.14,0.14,0.14,0.62,0.62,0.62,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",90,15,0.93,0.93,0.93,-0.1,0,0.04,0.03,0.03,0.03,0.09,0.09,0.09,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",100,5,0.56,0.56,0.56,-0.73,-0.55,-0.4,0.56,0.56,0.56,0.11,0.11,0.11,0.43,0.43,0.43,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"low NED","by order",100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",3,5,-0.76,0.07,0.82,-4.51,-0.7,1.88,0.44,0.85,1.61,0.17,0.48,1.21,0,0.01,0.54,0,3.91,9,0,0,0,0,0,0,11,11.99,12,11,11.99,12
"medium NED","random",3,15,-0.79,0.05,0.87,-4.15,-0.33,2.19,0.25,0.65,1.63,0.23,0.56,1.34,0,0.03,0.68,0,1.84,7,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",5,5,-0.68,0.1,0.84,-2.41,-0.63,1.15,0.43,0.72,1.01,0.12,0.35,0.66,0,0.01,0.48,0,3.08,8,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",5,15,-0.86,0.02,0.78,-2.15,-0.2,1.41,0.2,0.44,0.82,0.13,0.39,0.76,0,0.06,0.66,0,0.64,4,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",10,5,-0.72,0.13,0.84,-1.62,-0.6,0.76,0.42,0.65,0.83,0.11,0.26,0.46,0,0.05,0.6,0,1.91,6,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",10,15,-0.84,0.09,0.85,-1.42,-0.11,0.91,0.13,0.31,0.52,0.12,0.29,0.48,0,0.18,0.68,0,0.1,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",20,5,-0.57,0.2,0.82,-1.18,-0.57,0.16,0.43,0.6,0.76,0.09,0.2,0.32,0,0.14,0.63,0,0.89,5,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",20,15,-0.71,0.21,0.84,-0.93,-0.06,0.6,0.09,0.22,0.37,0.07,0.22,0.36,0,0.28,0.75,0,0,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",30,5,-0.49,0.21,0.78,-1.16,-0.56,0,0.46,0.59,0.7,0.08,0.17,0.31,0,0.2,0.75,0,0.51,3,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",30,15,-0.57,0.33,0.88,-0.85,-0.04,0.53,0.08,0.17,0.33,0.07,0.18,0.33,0,0.31,0.81,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",40,5,-0.44,0.26,0.81,-1.06,-0.56,-0.07,0.49,0.58,0.68,0.08,0.16,0.24,0,0.26,0.68,0,0.35,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",40,15,-0.48,0.44,0.88,-0.75,-0.02,0.44,0.06,0.14,0.26,0.07,0.15,0.27,0,0.3,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",50,5,-0.3,0.3,0.78,-1.04,-0.55,-0.15,0.5,0.57,0.65,0.08,0.15,0.22,0,0.31,0.71,0,0.25,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",50,15,-0.33,0.53,0.94,-0.68,-0.02,0.34,0.05,0.12,0.23,0.07,0.13,0.25,0,0.29,0.81,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",60,5,-0.12,0.31,0.75,-1,-0.55,-0.2,0.5,0.57,0.65,0.08,0.14,0.2,0,0.34,0.71,0,0.17,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",60,15,-0.36,0.62,0.94,-0.71,-0.01,0.27,0.04,0.09,0.21,0.05,0.12,0.22,0,0.25,0.79,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",70,5,-0.07,0.33,0.74,-0.98,-0.55,-0.22,0.5,0.56,0.62,0.07,0.13,0.19,0,0.39,0.73,0,0.1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",70,15,-0.13,0.71,0.96,-0.52,-0.01,0.23,0.03,0.08,0.17,0.05,0.1,0.18,0,0.2,0.75,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",80,5,-0.01,0.34,0.66,-0.96,-0.55,-0.26,0.52,0.56,0.6,0.09,0.13,0.17,0,0.42,0.69,0,0.02,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",80,15,-0.04,0.82,0.98,-0.46,0,0.16,0.02,0.06,0.16,0.05,0.09,0.14,0,0.14,0.62,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",90,5,0.06,0.35,0.56,-0.92,-0.55,-0.3,0.54,0.56,0.61,0.09,0.12,0.16,0,0.46,0.68,0,0.01,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","random",90,15,-0.03,0.92,0.99,-0.38,0,0.11,0.01,0.04,0.11,0.05,0.08,0.13,0,0.08,0.58,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",3,5,0.62,0.62,0.62,-2.14,-0.71,0,0.9,0.9,0.9,0.62,0.62,0.62,0,0,0,3,3,3,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",3,15,0.48,0.48,0.48,-0.66,-0.1,0.76,0.43,0.43,0.43,0.46,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",5,5,0.31,0.31,0.31,-1.73,-0.92,-0.45,1,1,1,0.42,0.42,0.42,0,0,0,7,7,7,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",5,15,0.26,0.26,0.26,-0.84,-0.26,0.49,0.47,0.47,0.47,0.42,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",10,5,-0.05,-0.05,-0.05,-1.19,-0.69,-0.03,0.76,0.76,0.76,0.33,0.33,0.33,0.2,0.2,0.2,5,5,5,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",10,15,-0.07,-0.07,-0.07,-0.94,-0.1,0.46,0.36,0.36,0.36,0.35,0.35,0.35,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",20,5,0.2,0.2,0.2,-0.96,-0.6,-0.26,0.63,0.63,0.63,0.22,0.22,0.22,0.23,0.23,0.23,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",20,15,0.44,0.44,0.44,-0.38,-0.01,0.22,0.17,0.17,0.17,0.19,0.19,0.19,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",30,5,0.11,0.11,0.11,-0.99,-0.59,-0.28,0.63,0.63,0.63,0.21,0.21,0.21,0.43,0.43,0.43,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",30,15,0.4,0.4,0.4,-0.34,0,0.21,0.14,0.14,0.14,0.17,0.17,0.17,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",40,5,0.05,0.05,0.05,-1,-0.59,-0.31,0.62,0.62,0.62,0.2,0.2,0.2,0.53,0.53,0.53,2,2,2,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",40,15,0.33,0.33,0.33,-0.37,-0.01,0.18,0.14,0.14,0.14,0.16,0.16,0.16,0.38,0.38,0.38,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",50,5,0.09,0.09,0.09,-0.91,-0.6,-0.37,0.62,0.62,0.62,0.16,0.16,0.16,0.44,0.44,0.44,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",50,15,0.51,0.51,0.51,-0.29,-0.04,0.15,0.11,0.11,0.11,0.13,0.13,0.13,0.27,0.27,0.27,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12
"medium NED","by order",60,5,0.15,0.15,0.15,-0.9,-0.6,-0.4,0.62,0.62,0.62,0.15,0.15,0.15,0.46,0.46,0.46,1,1,1,0,0,0,0,0,0,12,12,12,12,12,12
